MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,LST_Day_1km,LST_Night_1km
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2000,108.0,13391.985576923076,13021.253456221199
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2001,113.0,13072.102803738318,12784.876494023905
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2002,118.0,13125.955102040816,12878.11583011583
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2003,106.0,13247.926530612245,12932.341176470589
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2004,106.0,13031.884615384615,12791.622568093386
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2005,108.0,13106.240458015267,12826.207142857143
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2006,110.0,12983.784753363228,12777
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2007,103.0,13211.516666666666,12958.533088235294
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2008,99.0,13134.965384615385,12832.66037735849
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2009,103.0,13088.312757201646,12795.20284697509
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2010,100.0,13162.133064516129,12862.65934065934
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2011,103.0,13151.805668016194,12861.260073260073
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2012,102.0,13064.144,12816.724264705883
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2013,105.0,13124.86475409836,12787.07063197026
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2014,38.0,13163.016,12913.803088803088
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2015,42.0,13032.803347280334,12824.973384030418
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2016,21.0,13346.69642857143,12928.782101167315
Russia,North East Siberia,Mt. Rodinka (Station),68.74,161.3928,2017,78.0,13151.965517241379,12951.419475655432
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,1998,125.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,1999,135.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2000,137.0,13443.54326923077,13169.407960199005
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2001,130.0,13071.569306930693,12875.293859649122
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2002,141.0,13191.381355932202,12958.58091286307
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2003,135.0,13313.801762114537,13044.059071729958
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2004,130.0,13058.991416309012,12897.459016393443
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2005,140.0,13146.976470588235,12948.026515151516
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2006,139.0,12998.920560747663,12854.668085106383
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2007,130.0,13271.983050847457,13091.416
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2008,128.0,13213.473895582329,12938.858921161825
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2009,139.0,13105.794871794871,12895.34765625
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2010,135.0,13226.648305084746,12974.904166666667
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2011,145.0,13239.68669527897,12962.470355731226
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2012,144.0,13114.91393442623,12901.987603305784
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2013,159.0,13171.854771784232,12894.26
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2014,84.0,13223.783673469388,13003.514170040486
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2015,86.0,13090.062222222223,12931.92340425532
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2016,50.0,13382.70588235294,13029.63392857143
Russia,North East Siberia,Mt. Rodinka; Kolyma ( 10 m grid),68.7417,161.5042,2017,134.0,13219.318548387097,13063.816666666668
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1991,115.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1992,108.333333333333,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1993,107.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1994,113.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1995,121.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1996,112.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1997,127.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1998,138.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,1999,148.0,,
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2000,135.0,13436.89393939394,13012.330275229358
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2001,141.0,13059.013698630137,12726.678294573643
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2002,141.754716981132,13070.975308641975,12807.068548387097
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2003,142.0,13270.303278688525,12889.671698113207
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2004,123.0,12962.114406779661,12756.782442748092
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2005,145.0,13089.066929133858,12758.775800711745
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2006,142.0,12983.927272727273,12769.535971223022
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2007,115.0,13204.982532751092,12938.565055762081
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2008,115.0,13107.84081632653,12759
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2009,130.0,13087.493617021277,12780.889285714286
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2010,121.0,13133.944444444445,12816.613718411552
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2011,145.0,13091.893442622952,12798.97037037037
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2012,108.8,13012.725,12766.56884057971
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2013,118.4,13080.764,12747.179487179486
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2014,131.0,13157.779591836736,12882.563706563707
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2015,143.4,12964.684684684684,12776.233082706767
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2016,119.0,13309.34347826087,12904.956175298805
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2017,141.0,13094.330708661417,12910.408921933085
Russia,North East Siberia,"Lake Glukhoe, Kolyma",68.8,160.95,2018,140.0,13152.384937238494,12853.705660377358
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1991,67.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1992,78.875,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1993,83.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1994,76.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1995,69.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1996,73.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1997,67.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1998,91.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,1999,81.0,,
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2000,75.0,13417.969543147208,12977.781395348837
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2001,97.0,13042.72602739726,12705.007874015748
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2002,100.0,13049.440329218107,12790.054901960784
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2003,96.0,13208.15322580645,12875.366795366795
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2004,73.0,12948.801724137931,12732.28515625
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2005,77.0,13036.6796875,12734.839285714286
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2006,90.0,12932.255707762557,12747.059259259258
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2007,73.0,13188.457627118643,12922.306569343065
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2008,77.0,13077.05577689243,12719.819548872181
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2009,78.0,13061.206008583691,12772
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2010,83.0,13118.387096774193,12807.763837638377
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2011,81.0,13066.004081632653,12764.288973384031
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2012,68.0,12988.944206008584,12748.2700729927
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2013,80.0,13021.430894308944,12730.416356877324
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2014,61.0,13110.138775510204,12837.447876447877
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2015,61.0,12929.08888888889,12748.83088235294
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2016,80.0,13270.192307692309,12876.583333333334
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2017,92.0,13084.825396825398,12872.196296296297
Russia,North East Siberia,Akhmelo channel; Kolyma,68.81667,161.0,2018,73.0,13123.474137931034,12819.59245283019
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1991,118.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1992,108.375,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1993,107.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1994,121.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1995,129.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1996,114.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1997,131.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1998,139.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,1999,143.0,,
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2000,145.0,13379.78,12991.523364485982
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2001,142.0,12998.06726457399,12682.654761904761
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2002,150.0,13038.95061728395,12798.301204819278
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2003,143.0,13218.685589519651,12886.619771863117
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2004,128.0,12958.443946188341,12762.91796875
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2005,145.0,13019.01968503937,12742.142857142857
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2006,139.0,12952.089201877934,12771.225092250923
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2007,125.0,13170.53711790393,12923.971014492754
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2008,128.0,13043.10843373494,12747.811320754718
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2009,131.0,13061.570776255709,12775.960288808665
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2010,128.0,13134.716049382716,12810.45588235294
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2011,143.8,13068.526530612246,12807.613636363636
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2012,126.2,13013.186440677966,12755.95955882353
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2013,133.6,12992.217573221757,12744.166051660517
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2014,131.8,13127.016597510374,12846.260536398468
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2015,352.4,12951.044843049327,12765.16091954023
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2016,130.0,13303.853982300885,12897.842741935483
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2017,132.0,13076.979423868313,12915.334586466166
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2018,130.0,13126.888412017168,12840.849420849421
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1993,107.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1994,112.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1995,118.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1996,119.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1997,119.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1998,121.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1999,127.0,,
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2000,135.0,13363.688775510203,13042.47619047619
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2001,124.0,13004.582159624413,12734.298755186723
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2002,136.0,13034.897119341564,12847.32098765432
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2003,119.0,13216.807531380753,12929.387351778656
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2004,118.0,12915.036885245901,12766.887159533075
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2005,126.0,13050.73106060606,12768.916363636363
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2006,125.0,12934.481132075472,12770.654008438818
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2007,118.0,13182.565400843881,12958.606870229007
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2008,116.0,13075.259414225942,12848.412878787878
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2009,119.0,13053.01304347826,12841.01119402985
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2010,123.0,13160.004166666668,12882.503816793893
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2011,125.0,13087.771428571428,12846.860465116279
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2012,126.0,13034.696721311475,12769.003861003861
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2013,147.0,13070.476987447699,12819.503787878788
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2014,165.0,13092.061224489797,12900.732
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2015,139.0,12956.197368421053,12822.90650406504
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2016,12.0,13271.866666666667,12920.306451612903
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2017,131.0,13132.44081632653,12932.069105691056
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1991,70.0,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1992,62.7407407407407,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1993,59.037037037037,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1994,58.0,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1995,61.6331569664903,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1996,69.710758377425,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1997,78.0,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1998,86.8077601410935,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1999,95.8483245149912,,
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2000,100.0,13259.15873015873,12977.330188679245
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2001,79.0,12909.208737864077,12762.615384615385
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2002,110.0,12992.254310344828,12791.85306122449
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2003,85.0,13035.738738738739,12890.588983050848
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2004,71.2,12874.495535714286,12793.984
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2005,92.0,12971.203921568627,12785.604395604396
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2006,92.6,12865.057971014492,12721.348
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2007,85.8,13105.336448598131,12967.382470119523
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2008,66.8,12931.277777777777,12755.771317829458
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2009,98.0,12964.349344978165,12812.760456273765
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2010,80.0,13025.076923076924,12877.737827715357
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2011,74.8,12970.47963800905,12821.235294117647
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2012,73.2,12983,12800.576779026218
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2013,68.0,12951.913242009132,12733.505703422054
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2014,74.0,13037.289915966387,12933.079681274901
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2015,89.2,12860.853773584906,12797.364661654135
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2016,76.0,13135.986111111111,12969.289915966387
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2017,82.0,13000.268398268398,12919.813688212927
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2018,80.0,12976.004444444445,12872.544061302682
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1990,20.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1991,23.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1992,10.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1993,17.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1994,24.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1995,18.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1996,19.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1997,20.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1998,23.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1999,16.0,,
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2000,18.0,13317.444444444445,12909.705314009661
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2001,20.0,13073.389162561576,12803.348623853211
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2002,12.0,13326.73631840796,13024.08878504673
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2003,18.0,13202.64705882353,12906.803418803418
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2004,22.0,13220.621276595744,12868.828793774319
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2005,30.0,13274.426086956522,12929.733870967742
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2006,31.0,13181.226851851852,12875.262711864407
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2007,24.0,13456.34351145038,13017.313167259786
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2008,32.0,13183.924528301886,12896.668122270743
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2009,24.0,13252.79702970297,12925.206140350878
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2010,20.0,13290.477876106195,12973.375
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2011,25.0,13254.061403508771,12984.096899224805
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2012,25.0,13202.713656387665,12816.301724137931
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2013,27.0,13147.442857142858,12856.33039647577
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2014,24.0,13177.888888888889,12956.815450643777
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2015,22.416253101737,13249.743718592965,12997.973333333333
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2016,21.0,13287.024390243903,13017.191489361701
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2017,19.0,13324.08962264151,13042.04366812227
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2018,27.0,13273.061224489797,13015.318181818182
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1991,50.0,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1992,60.0,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1993,69.0,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1994,70.0,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1995,66.40625,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1996,58.5,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1997,50.59375,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1998,47.0,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1999,49.9423076923077,,
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2000,56.0,13295.10119047619,12839.064516129032
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2001,65.0,12995.934343434343,12711.172839506173
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2002,64.0,13262.739726027397,12980.449781659388
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2003,67.0,13195.281553398057,12844.753036437247
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2004,64.0,13212.943089430893,12843.346428571429
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2005,66.0,13314.606837606838,12911.093984962406
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2006,66.0,13181.190265486726,12862.817518248175
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2007,69.0,13417.693486590038,12938.184300341298
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2008,68.0,13158.38990825688,12853.167315175097
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2009,65.0,13241.647887323943,12866.687747035574
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2010,67.0,13279.67256637168,12928.92673992674
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2011,72.0,13264.008547008547,12936.719557195573
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2012,69.0,13177.106666666667,12779.308823529413
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2013,66.0,13164.069444444445,12835.286852589641
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2014,61.0,13212.474178403756,12909.799242424242
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2015,62.6346153846154,13243.79534883721,12951.503875968992
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2016,66.0,13256.413636363637,12986.883534136547
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2017,71.0,13304.127272727274,12995.505791505791
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2000,77.0,13218.361445783132,12947.637254901962
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2001,70.0,12833.45971563981,12630.63524590164
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2002,81.0,12956.04932735426,12706.079365079366
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2003,65.2,12933.100456621005,12741.65693430657
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2004,73.4,12826.045918367347,12590.297619047618
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2005,66.0,12976.9375,12674.847583643123
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2006,80.8,12721.60824742268,12553.205533596838
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2007,78.6,13003.266355140187,12786.732793522267
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2008,70.8,12864.233606557376,12670.964705882352
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2009,66.4,13020.603524229075,12728.354609929078
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2010,71.8,12946.36866359447,12746.201581027668
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2011,65.0,12930.170731707318,12700.9718875502
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2012,66.6,12889.93925233645,12691.146718146718
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2013,71.0,12842.036697247706,12651.776951672862
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2014,72.0,13054.541125541125,12747.477272727272
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2015,68.4,12833.11737089202,12678.72156862745
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2016,80.0,13130.716666666667,12822.004237288136
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2017,76.0,13000.168181818182,12818.19140625
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2018,72.0,12975.54418604651,12800.242307692308
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1993,80.0,,
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1994,75.0,,
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1995,72.4915824915825,,
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1996,70.6902356902357,,
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1997,70.0,,
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1998,72.6991525423729,,
