MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,dewpoint_temperature_2m,lake_ice_depth,skin_reservoir_content,skin_temperature,snow_albedo,snow_depth,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,surface_latent_heat_flux_sum,surface_pressure,surface_solar_radiation_downwards_sum,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2002,139.0,258.95545993609363,0.8932671546936035,0.00012249855247850272,262.6548233004637,0.7058462841170173,0.18851537644242566,272.54088042729705,272.1821918904812,271.4404981413358,270.6360870477425,-48032420.166666664,101259.02530219225,273778368.6425781,263.27423074050535,0.020403851595870808,0.0020479009209039187,-0.029095624484418107
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2003,143.0,259.7488415813544,0.8733673095703125,0.00012836299064427863,263.4335985740881,0.6945627962979345,0.18171330230759766,273.03649201205127,272.75079432368824,272.0700797646378,271.23835787425617,-50719698.333333336,101145.47319585952,266546349.49263382,263.81404270376635,0.02176172235041592,-0.033670433433028606,-0.02676071996223116
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2004,145.0,258.1161572087195,0.9100483059883118,0.00014347058491403724,261.2198734571164,0.7389777009259175,0.29521118184178735,273.30352213217213,273.0606651127601,272.4606283011162,271.813122251336,-50819142.0,101287.19350354247,252487798.82263184,262.02708414728437,0.02703903513965115,0.13110709422078545,-0.08574653277695067
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2005,142.0,258.76228605649806,0.9069126844406128,0.000181698620681468,262.56639085655473,0.6984586816331312,0.30344916189219445,274.7091456452538,274.4201760580361,273.78485148254157,272.72415031261625,-54660502.333333336,101450.90999030501,263121150.53157553,263.08660045002154,0.021705703683256417,-0.12820487532508432,0.28787171985940696
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2006,150.0,259.05827204873896,0.8823080658912659,0.000195831489622247,262.0991337061376,0.7039608428738267,0.24849535240047035,273.133383800113,272.98422526418403,272.6599190329504,272.492607792125,-51776978.833333336,101199.39007396474,247066375.53971353,262.632164024383,0.03144278790721463,0.06093332922118865,0.003377856433208463
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2007,143.0,260.68885113086526,0.8228833079338074,0.00015036241581527104,264.2662208187029,0.7149328871887483,0.21281832792507052,273.4404759205574,273.2334205115894,272.84304868781857,272.6485502696318,-62460956.333333336,101052.5367921099,264861231.6699206,264.8299131800726,0.026080766356273582,0.013244703024457918,0.21409960395393776
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2008,128.0,258.91480079441544,0.8775940537452698,0.00010315212689891702,262.568609112412,0.6861448411210153,0.18403898075769953,272.25817689867927,272.0401869651753,271.57934705145067,271.3014798658257,-53543239.833333336,101294.56369248306,273545868.8197225,263.23234782563503,0.02232944590720661,-0.29958889303477315,0.31692737891004846
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2009,145.0,258.2100949256733,0.8653578162193298,0.00011703284053736925,261.67937405109404,0.7074915621687191,0.22937316529924587,271.9665085060398,271.7868188118809,271.48352824392765,271.5938978985728,-45433038.0,101485.85203192379,265699703.81215414,262.2810513516501,0.02127055938677902,-0.010208138241603493,0.08420954351438198
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2010,139.0,259.4956608655612,0.8571858406066895,0.00013196923724549087,263.04061752611676,0.7420707618484198,0.23105362467156232,273.3295610713316,272.91310836482245,271.9406951501317,270.6366694301565,-48434222.833333336,101359.0108058572,263887070.3971354,263.6659355194785,0.02563053427701571,-0.003077312200920728,0.05330282786556184
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2011,125.0,258.53222477076343,0.8848302364349365,0.00014658910703987905,262.08710617575554,0.7114126554140155,0.23757627545454574,271.9297582700281,271.78133588627065,271.6540412163445,272.10247580863074,-45177300.833333336,101204.02628017048,278599277.85387677,262.7288827763297,0.01960696860716708,-0.2027831658832875,-0.032889993892663734
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2012,128.0,259.84955618053925,0.8854550123214722,0.0001667344621850176,262.9729871889591,0.6699987878518715,0.1672689034677242,271.2111699319164,270.92233186343327,270.28379958427644,269.6778633150266,-50743046.166666664,101465.06921157998,253635518.7781779,263.65929536909044,0.02646058542374045,-0.14987344603374872,0.028786060494471567
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2013,131.0,258.45873156403246,0.8840854167938232,0.00015979689654178395,261.91277503126577,0.6984954279871762,0.1871110521906735,272.20751117605215,271.8963272519884,271.26686320861955,270.55168101981263,-48652580.333333336,101461.9426672557,258610178.83709717,262.4308898240882,0.021413506004202,-0.23758709860791075,0.012421945645644807
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2014,128.0,260.15003527698514,0.8817378878593445,0.0001487721103610877,263.2693882449208,0.7325360448190753,0.2702284696220558,273.6539786389712,273.36127847370216,272.6745702282279,271.7341393717484,-52380116.833333336,101337.08994784206,272845808.0904948,263.92643220278563,0.02468783870834172,-0.08312374598353485,0.051848344121050105
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2015,143.8,258.80983110592825,0.9133210778236389,0.00015469296556554273,261.6145574017176,0.7325461014421103,0.3113706459505075,273.49491488037506,273.25542521846234,272.67043079133936,272.0680255694242,-48894363.333333336,101313.30408000278,255396880.4280599,262.3594258107144,0.028534977828053105,0.28238385823205747,0.2292872491822774
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2016,126.2,261.1097467307249,0.8343135714530945,0.00018206234839562038,264.4404495363747,0.7257595615486562,0.3327858770497231,275.12746955558015,274.8373048358906,274.1549739215674,273.04032757035026,-56617068.333333336,101101.57032899682,269448963.62959796,264.8336412181637,0.029191513169213756,0.19991820515754055,-0.31079839307074925
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2017,133.6,261.3584414840904,0.8018696904182434,0.00016015295726429135,264.3158695521544,0.7416352219662176,0.387351648057559,274.85360279641964,274.68164467072603,274.314087529088,273.89396577794554,-54068164.833333336,101118.47658501915,250822403.36273193,264.88150003338495,0.03131964904550344,0.10273551248556967,0.04759689296196299
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2018,131.8,260.0775469966422,0.8405696153640747,0.00015294354806846014,263.16509996251983,0.727307427659908,0.36634632142498796,274.0061484441474,273.96172583268395,274.0213330007287,274.2566775406031,-54509345.0,101290.76383505837,267096150.93548584,263.6848383600709,0.023387619522485064,0.16914728019354106,0.015948495204222035
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2019,352.4,260.06104936684375,0.8805703520774841,0.00011098859132284863,263.55408610982244,0.7203669164200696,0.18481996597782258,273.093232523689,272.8622382448688,272.40932374848177,272.1294423877796,-52140364.166666664,101184.16491705365,261234310.99017334,264.02867818166015,0.020383204846343855,0.045573083445223816,-0.4306307132498135
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2020,130.0,260.92147676242723,0.7971720099449158,0.00012708506498378214,264.66346586042994,0.7215295198575354,0.21087432787149532,273.2970813188398,273.0459590928268,272.5812327294976,272.3803891569831,-49515447.666666664,101164.13606641688,259665484.82639566,264.9886754578479,0.02510562553844764,0.0069753172131377965,0.10691786748499658
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2021,132.0,258.1532041766981,0.8677637577056885,0.00016714041235752278,261.55707962051514,0.7215694771241891,0.23445791962977294,273.2909243306073,272.9846862958629,272.3437412768994,271.7168664660342,-50610231.5,101291.31124143612,275930968.5305786,262.4054836563373,0.022672821710777075,-0.026199604959226675,0.04510860372894878
Russia,North East Siberia,"Lake Akhmelo, Kolyma ",68.83333,161.0333,2022,130.0,259.48912856763576,0.8757292628288269,0.00015640275310143195,263.09878115266594,0.7229690153945895,0.24500254474619707,273.85796660334,273.5891757591773,272.95437244171376,272.1550134508902,-54976745.5,101226.72260664475,259780439.43196616,263.6563391916539,0.022263901235319555,-0.2250943107612814,0.14024184223637684
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1997,107.0,258.2122409882328,0.9323416948318481,0.00026294766919076045,261.3894404849943,0.7325539630007513,0.29554644596212487,271.988821734884,271.6445572739922,270.85577502631963,269.57132606840435,-48326251.166666664,100922.63930562075,278610147.32314044,262.3949871323585,0.020508389215847227,-0.39585105214642474,0.013085420126800218
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1998,112.0,256.3277673313491,1.0090104341506958,0.00030950087518101413,259.1187221843607,0.6722891414016967,0.30548316863112573,271.6883058881939,271.512922661698,271.19114223530033,271.2250367246526,-38701109.5,100925.22963254024,256327290.98535156,260.1508517687466,0.024387001751239385,-0.19131576190361657,-0.39083815986390075
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,1999,118.0,256.2690437645081,1.0276803970336914,0.0003295869626506037,259.1623970550652,0.6776803111232451,0.2732154873536906,271.294696089399,271.0687180708813,270.626645327123,270.31691230267137,-47009090.0,101026.87801831402,258448853.6328125,260.1339394074981,0.023832750431944955,-0.3273676642840644,-0.01890367595006796
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2000,119.0,258.2748877167579,0.9591878652572632,0.0002159668447285816,261.67913591706036,0.6583856997769671,0.21096383918570785,270.730061267835,270.5700770278573,270.3472448059102,270.62669237542735,-56724331.5,101053.92974811122,269521511.3012492,262.66395121150543,0.022502769151434638,-0.5219670474480155,-0.19373650226175862
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2001,119.0,258.56857499736105,0.8933128714561462,0.0002122890769279406,262.4631898022732,0.6830154391050461,0.15702631895524646,270.0698783726594,269.6831422959605,268.9175581020958,267.9879043719084,-44900743.5,100947.29595879138,266169899.51687875,263.14249531269724,0.021506539316232736,-0.39168214310831045,-0.07239006673629463
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2002,121.0,259.11164156973905,0.9066444039344788,0.00024662099063827537,262.586935344697,0.7084545052973233,0.20152649014328583,272.1031463274188,271.7234918597209,270.93609753365524,269.98411211197157,-47351088.333333336,100975.27232253492,274700000.47591144,263.4343629035471,0.022053480920545415,-0.3122126590205574,0.07498680931738684
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2003,127.0,260.0465399970738,0.8925078511238098,0.0002367352579920126,263.405490173067,0.6951561879208316,0.2010245548944299,272.88936510113734,272.626873410979,272.00728940126294,271.2632937321303,-51095934.166666664,100863.85918322939,266067745.15930048,264.0610992190292,0.02365669370621178,-0.3819171166634638,0.10795757245119164
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2004,135.0,258.4941189723026,0.9316952228546143,0.0002460433841881221,261.3245370914726,0.7368692767044003,0.3265252277690312,273.15332416005504,272.9208182945321,272.358918509326,271.770752431909,-52831133.0,101001.60529467872,252051142.15596518,262.4074452570979,0.028567450347712686,-0.3126750310841565,0.03729751664709751
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2005,124.0,259.0950090721252,0.9189718961715698,0.0002784617785011507,262.4889568210889,0.6954538808847209,0.3381053163444127,274.2691214045357,274.02200716689373,273.4999392434708,272.55091157950403,-56040497.5,101170.13796196187,263008760.1982422,263.3304566193164,0.023308389383116673,-0.45834362204341605,0.2727937461451309
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2006,136.0,259.26752333769633,0.8941267132759094,0.0002804415498468036,262.1442016113169,0.708220976500569,0.2648375443945079,272.6307897669074,272.51042225537475,272.2709438635396,272.3442871891897,-53955173.333333336,100914.93859146984,245595808.70638022,262.8212981940741,0.03336473719447023,-0.3296072212334154,0.10282267624021775
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2007,119.0,260.9086984729702,0.8367423415184021,0.00022496579520602715,264.29979423042204,0.7212915227221514,0.21966234693187034,273.0965449787687,272.8572754028857,272.4009550323663,272.163512301681,-60954113.666666664,100772.33946721446,265611547.00325394,265.10575376720345,0.025562442502661636,-0.31423868299558066,0.2660692242804719
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2008,118.0,259.0352335266074,0.9068716764450073,0.00020557843869732273,262.54773605203906,0.6848082834581154,0.19714147655521794,271.8123421803435,271.5858785799199,271.1023700507488,270.7406835415276,-54356807.166666664,101015.32092055026,274221961.3197225,263.40620913839126,0.023759787881107403,-0.532672792848686,0.24728900445350852
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2009,126.0,258.271304838941,0.8859456181526184,0.0002223755335039471,261.58513958883844,0.7037161845114271,0.25214286813314385,271.8022524749038,271.6360406261395,271.3578999459042,271.45356641527445,-45908332.0,101201.32095420147,264994121.9788208,262.3675682283135,0.022802816610901704,-0.3767874734075958,0.1111971578310732
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2010,125.0,259.6447529756854,0.8743218183517456,0.00024178018705243185,263.01976082201685,0.7335669883466617,0.2450342004179934,272.6883986916268,272.2690327033551,271.32337453952925,270.0182326725999,-48109855.833333336,101076.5258473532,262767869.8971354,263.78710656505046,0.026946488107893646,-0.3494175268027802,0.12482047413554813
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2011,118.0,258.6595762993863,0.8970522880554199,0.00023246130389915651,262.1928939263799,0.7086955007218444,0.2622675309553145,271.965182553849,271.81568764780417,271.66944754453704,272.0096343230257,-45610290.0,100920.86792203557,280546945.85387677,262.94609657801306,0.019856334572692386,-0.5315802045968901,0.04015220424551709
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2012,116.0,259.9640183789648,0.8985427618026733,0.0002760956083511371,263.068464574907,0.6688450750798577,0.18199979877735165,271.09832442133387,270.80416425947095,270.1608549180807,269.53026629424835,-51802971.0,101183.58120909265,255364375.7781779,263.8187500751255,0.027664833941492144,-0.43829782256992456,0.0847665478972458
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2013,119.0,258.7344794790866,0.8960328698158264,0.0002649445765379789,262.02065623253765,0.7031447595857397,0.2145733358184924,272.25929338855127,271.9599828467798,271.37242664540867,270.7118774687396,-46231914.166666664,101179.88184282959,259761076.6704305,262.76267809134987,0.021379908852763602,-0.5595547495896568,0.05800072935446884
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2014,123.0,260.42009262992656,0.898300051689148,0.0002524070706702343,263.33267280294496,0.7265595684382752,0.2860297546022112,273.316652907937,273.0714455624167,272.50097596559084,271.7876974291516,-54341627.166666664,101054.8832660811,270630882.75716144,264.2672765491155,0.026125550548216303,-0.4086972731840674,0.10355021111345429
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2015,125.0,259.01758235982095,0.9301959872245789,0.00028678592673405426,261.685064388644,0.7316100575448222,0.34237780384611277,273.098568383991,272.8728317168533,272.335837357568,271.8594972465282,-51254046.5,101029.00964409224,253401190.9280599,262.5985412000369,0.03200394580223905,-0.15772146762338066,0.2539231309568359
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2016,126.0,261.33088469368386,0.8479483127593994,0.00029133787460087097,264.4968789595675,0.7242979017096878,0.37706728447933885,274.85668317629353,274.5605780074138,273.8451447546774,272.6663950436255,-58149369.333333336,100816.89639563981,270378329.62959796,265.1314407231295,0.031235900330945476,-0.18806643662641578,-0.13620120926046825
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2017,147.0,261.709619025078,0.8097969889640808,0.0002605204903213063,264.496743191609,0.742338704763775,0.42038440199756116,274.60681397849777,274.4519397862801,274.1400032137335,273.7778663142465,-57449924.333333336,100836.00568768173,252247333.19606528,265.24297954411526,0.03454047667467227,-0.2298253421122496,0.13131849385275332
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2018,165.0,260.4018824061918,0.8519431948661804,0.00023501632312469454,263.4447488777587,0.7214069445541357,0.3769925397621281,273.6479628254761,273.6085226177823,273.69141984670347,274.0302090106797,-58137914.666666664,101005.60680020814,266809244.26881918,264.1428300934168,0.02461490399367901,-0.2246124386576321,0.12683304793538852
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2019,139.0,260.20792826709334,0.8977153897285461,0.00021563476481829247,263.66960599788683,0.7017673089207593,0.18849265311313257,272.88922697879246,272.65107947341573,272.1975237438023,271.93255305509143,-52986594.5,100897.66129362176,261601277.32350668,264.3365188558592,0.02112719002243028,-0.278894408255495,-0.26523389022293137
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2020,12.0,261.2003020315261,0.8090179562568665,0.00022149277165030558,264.66558592323315,0.7217806620100434,0.21862740264227487,273.1776999641731,272.9120828410543,272.4018598387849,272.055930496047,-50119024.666666664,100885.09090486907,258186697.159729,265.2974411359849,0.02650288755537981,-0.3302669554086892,0.11292629997726229
Russia,North East Siberia,Mt. Rodinka; Kolyma,68.9255,161.5046,2021,131.0,258.3179817089186,0.8770373463630676,0.0002928699643728976,261.5433762528746,0.7240649104728738,0.25616695171615983,272.98880150776756,272.6881520093352,272.07373223590406,271.5061553107286,-51462989.166666664,101010.59012141777,275448519.0305786,262.62846798514687,0.025158277035029524,-0.3589262145664081,0.06829211572892512
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1995,70.0,259.0197400383869,0.9087924957275391,5.751409005029734e-05,262.6901016915286,0.71105725074673,0.2169548661010138,270.4323137026676,270.0658792328358,269.3279116574235,268.3924171050186,-36386272.5,101207.67726275628,250304973.8620402,262.5239408497559,0.019503774663831724,-0.590922933886596,-0.6060585125667852
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1996,62.7407407407407,257.4556862730869,0.9472842216491699,5.351758385494185e-05,261.004560590915,0.7023607244368012,0.2434443189241985,269.6462711332126,269.4839372656556,269.1896104566768,269.3364912422715,-37551149.416666664,101152.8855077243,243139379.14292398,260.9599173454548,0.029067807983813882,-0.3178892792915231,-0.7195942010882903
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1997,59.037037037037,257.16974032235686,0.9498010873794556,6.157586657503985e-05,261.04683398994933,0.7050302704745012,0.28081791557576347,271.11449459409283,270.75711241085423,270.007984209374,268.77291612641807,-38656207.666666664,101133.08316069415,267335204.6564738,260.76953380074104,0.01765611200648583,-0.20514986133271274,-0.8291771275147904
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1998,58.0,256.03700883843055,1.0014992952346802,0.00010859514984811993,259.69905920822197,0.668002068463355,0.32639182996253424,271.30401611135653,271.0633344182587,270.6375442633634,270.3956685669655,-33858674.0,101165.45743298612,246346506.65201822,259.4800569633999,0.024918664006764974,-0.19790738025156582,-1.6714301733517223
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,1999,61.6331569664903,255.55521741920538,1.0189872980117798,0.0001404168634012756,258.91607359036345,0.6494656372220876,0.3350469354517856,270.6563023483454,270.4714068075438,270.15341242875917,270.1066590771941,-38028480.166666664,101243.83531824786,248672450.46614584,258.8747715744026,0.01997930393839879,-0.1832085015091051,-1.0468771587008807
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2000,69.710758377425,258.4966907049293,0.9605211615562439,9.01197408890872e-05,262.32121375971906,0.6455360075439623,0.19733614231842447,269.8546771300677,269.69054732233116,269.44817522504746,269.6189335387398,-46341555.5,101255.41851958568,259597773.80124918,262.21876330640487,0.021365538606152274,-0.7702519978410906,-1.38491491980153
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2001,78.0,258.2760025070967,0.8932576179504395,7.509553900685076e-05,262.71142983025993,0.6704077033159127,0.1734418312667844,270.5231714542499,270.0536800655861,269.129759432981,267.7321301039178,-38446195.166666664,101131.8149986766,258868250.18354544,262.21958172591513,0.02037346495316002,-0.3056970830332157,-0.8723510650214349
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2002,86.8077601410935,258.73055719335974,0.9062421321868896,7.543822420297791e-05,262.93669117542436,0.6692518648504701,0.18935982371621782,272.08419469003485,271.74888804549346,271.1735745743734,270.64219921704625,-37917508.166666664,101151.99258356493,262924081.47591147,262.54561803793814,0.01703951274588918,-0.23844313165101405,-0.5578905199618953
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2003,95.8483245149912,258.98072760383064,0.889491081237793,5.042761110276732e-05,263.31886872200255,0.6771138650013087,0.16419580879217935,271.85389377888936,271.5780807194968,270.99720111550846,270.38333833165126,-40993262.666666664,101036.02095624954,255549349.15930048,262.7375629028091,0.019153809283472434,-0.22619932272986032,-0.5409452478240976
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2004,100.0,257.87249530598854,0.9166571497917175,5.860879897723822e-05,261.52492778687946,0.7217710422353721,0.24408680289518406,271.7558978448499,271.5153755960558,271.0269409890219,270.5891203429797,-38147160.5,101189.20216800505,241308921.82263184,261.37174187430844,0.022703159206282148,-0.26923596281029555,-1.1182652942039748
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2005,79.0,258.8076258212638,0.9077450037002563,5.625050032028445e-05,263.1586939316598,0.6763927510623375,0.23631567941181572,273.45339272394176,273.07656188391644,272.4084785050877,271.6353177690001,-38990288.833333336,101327.75806911539,253741905.86490884,262.74523409319977,0.01935059316213857,-0.20162692941467109,-0.31252617943427285
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2006,110.0,258.6279561048727,0.8914526700973511,7.003856118514758e-05,262.1024016996642,0.6979596538884706,0.22150294858454278,271.82342503358524,271.61584008649095,271.1597857754636,270.9254800396988,-41677927.166666664,101087.42614694005,239984422.87304688,261.9352023464397,0.028543229313385154,0.095556787440223,-0.678236303722
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2007,85.0,260.48743746591157,0.8330227136611938,5.8349946887000435e-05,264.3760173503684,0.7046350379225377,0.23042598632562483,273.15351071728435,272.90426116830804,272.37999842291424,271.81484432026355,-53265811.0,100935.50733715812,254066850.6699206,264.14889974417105,0.02378702192136058,-0.12241090250200415,-0.36030297538926526
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2008,71.2,258.35813114219854,0.8893316388130188,3.983097685627519e-05,262.4156870731027,0.663799415199786,0.17270575113861883,271.12545661223186,270.9455706280487,270.61397205847123,270.55332737860675,-44541375.333333336,101166.40804745053,261480734.98638916,262.16911878655554,0.019350101529291546,-0.3447536842728635,0.04036328821916372
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2009,92.0,258.43348085987304,0.8795437216758728,4.896561817519899e-05,262.5536733692713,0.6829722582022267,0.18662487211681547,270.86269732149896,270.5915796321984,270.1085014239821,269.7375120904019,-31750620.333333332,101369.31723556349,256589695.9788208,262.1776706264295,0.015640415779122858,0.015849236982494203,-0.555614156764936
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2010,92.6,259.3376740804486,0.8592385053634644,4.925263610374889e-05,263.3582400076014,0.7221468620626648,0.21097978291443983,272.36127782620383,271.9416253758486,271.0824521309118,269.97010593467616,-35067648.833333336,101246.70498095108,253364499.23046875,263.0116716163804,0.022002424384806336,-0.17769310492936366,-0.5607136437979997
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2011,85.8,258.31885436870357,0.888685941696167,5.2233516954090286e-05,262.3684840422723,0.6959116484651307,0.21622402583765363,271.10036397733506,270.93456233547175,270.83728896295037,271.45325884884954,-34260037.166666664,101095.01503971773,263762603.18721008,262.0306344446864,0.017753055538395717,-0.2531563728414496,-0.5931189997209118
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2012,66.8,259.7895891189045,0.879865825176239,5.882634973796607e-05,263.362898461851,0.6501268731945157,0.14856826668444137,269.8184797919529,269.4873943268921,268.76920395992653,267.96623504883485,-42504971.5,101350.26305092823,240285881.2781779,263.2586220622775,0.022877387631369334,-0.28422338900624833,-0.5577829394491829
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2013,98.0,258.1929949407428,0.9008113145828247,7.006675356251629e-05,261.9924519644436,0.6674145257702905,0.17344121013328187,270.077668418199,269.8352593842699,269.4545937275394,269.38448768454333,-38192784.333333336,101357.95431493448,242358063.33709717,261.68733654396993,0.020570339940972755,-0.7355928392044758,-0.7908079752620017
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2014,80.0,260.00834735739573,0.884052038192749,5.117297684543315e-05,263.67341316970345,0.7220004209480831,0.25454492941714935,272.1706631630308,271.7516886464116,270.83626390370637,269.30941352939857,-39398463.5,101230.30656597232,264555920.92382812,263.4912512100563,0.01995792329806149,-0.3881740979821045,-0.7249286808064618
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2015,74.8,258.27500355248566,0.9093875288963318,6.363235419114755e-05,261.5663397173484,0.7105338091430333,0.2872366602295881,272.7486882088473,272.56000150249037,272.1497384019222,271.7316263127885,-41894680.333333336,101189.7933259812,247480812.26139322,261.5584850150869,0.023344733262645672,0.3790879825824742,-0.3162542230240272
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2016,73.2,261.02044129028445,0.836747407913208,0.00010728171520069881,264.889064778605,0.7175615339296266,0.29098246125754923,274.17701137625664,273.8364872982233,273.0942592000135,272.12244679918496,-42427765.833333336,101007.04717466897,253374904.129598,264.45340876823667,0.02612546265960199,-0.12178311935941243,-1.1480566587240326
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2017,68.0,261.0424814428561,0.8230018615722656,9.762648507198603e-05,264.43498173262566,0.7277029026549594,0.376901627954189,274.34214336457853,274.15708087624733,273.766744562159,273.2652775648166,-44734991.0,101003.74613720381,241309919.19606528,264.2008547090634,0.028389339422023596,0.14188375299900416,-0.4276179008629668
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2018,74.0,259.75044691952894,0.8457335233688354,7.927524615610078e-05,263.04985092356054,0.723989780699155,0.3817383213567336,273.6392184616702,273.5442937956794,273.44317471839037,273.46760397583256,-43301718.333333336,101187.46484392293,253179370.1021525,262.9337007726819,0.021502980259331988,-0.02050840711940538,-0.8370226566682476
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2019,89.2,259.77517962118,0.8861063718795776,5.1088868680896966e-05,263.6688810874301,0.6811043228869513,0.1772536067308308,272.64265862550116,272.41336466904323,271.98534285485044,271.7208731956013,-43347021.5,101093.27434805722,250104890.32350668,263.29683315972454,0.018670303949476736,-0.15231182819432942,-1.1566708300777073
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2020,76.0,260.8817878417688,0.8068286776542664,5.78476518893811e-05,265.0149672817724,0.7031385070264048,0.1976713836912574,273.1355978314182,272.76571866379714,272.19015905509275,271.7844848978462,-36786205.833333336,101068.68273388175,246972682.32639566,264.52685541634366,0.021639737137575093,0.07753649228782535,-0.39436094350761386
