MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,Lat,Lon,PFG_days,SFG_days,NFG_days,PFG_dewpoint_temperature_2m,PFG_lake_ice_depth,PFG_skin_reservoir_content,PFG_snow_albedo,PFG_snow_depth,PFG_soil_temperature_level_1,PFG_soil_temperature_level_2,PFG_soil_temperature_level_3,PFG_soil_temperature_level_4,PFG_surface_latent_heat_flux_sum,PFG_surface_pressure,PFG_surface_solar_radiation_downwards_sum,PFG_temperature_2m,PFG_total_precipitation_sum,PFG_u_component_of_wind_10m,PFG_v_component_of_wind_10m,SFG_dewpoint_temperature_2m,SFG_lake_ice_depth,SFG_skin_reservoir_content,SFG_snow_albedo,SFG_snow_depth,SFG_soil_temperature_level_1,SFG_soil_temperature_level_2,SFG_soil_temperature_level_3,SFG_soil_temperature_level_4,SFG_surface_latent_heat_flux_sum,SFG_surface_pressure,SFG_surface_solar_radiation_downwards_sum,SFG_temperature_2m,SFG_total_precipitation_sum,SFG_u_component_of_wind_10m,SFG_v_component_of_wind_10m,NFG_dewpoint_temperature_2m,NFG_lake_ice_depth,NFG_skin_reservoir_content,NFG_snow_albedo,NFG_snow_depth,NFG_soil_temperature_level_1,NFG_soil_temperature_level_2,NFG_soil_temperature_level_3,NFG_soil_temperature_level_4,NFG_surface_latent_heat_flux_sum,NFG_surface_pressure,NFG_surface_solar_radiation_downwards_sum,NFG_temperature_2m,NFG_total_precipitation_sum,NFG_u_component_of_wind_10m,NFG_v_component_of_wind_10m
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2006,92.6,69.08333,158.9,207,261,103,246.53288056501063,1.2229100465774536,8.90681397127836e-05,0.6918417807554471,0.36465586786684784,266.09949261823533,266.5416972272446,268.0022226140119,271.1103280170336,-117387.2850241546,101495.5362845649,3962475.024343297,249.43102733409344,0.0005533381551449804,0.9252782232711471,-0.44651567705587447,251.4317561694032,1.1326673030853271,8.409556434376787e-05,0.6729978029907586,0.30550254928959136,267.4808242037835,267.8043023714769,268.8617955131092,270.89632213344055,-420671.2643678161,101319.37626591434,5579875.214948515,254.3725491739324,0.0006237677908128633,0.5127892559667812,-0.43499843736261223,277.49138434573666,0.26067987084388733,3.344650021648714e-05,0.7614153710383812,0.0015442487105582524,283.06461047200327,281.4919423717511,277.1433814150615,270.99071339110344,-3789747.3203883497,100496.58829199539,13820054.790048543,281.7241115261436,0.0017448009857771378,-0.9781261937132156,-1.2950906483486635
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2007,85.8,69.08333,158.9,199,243,121,247.41031039380155,1.1983468532562256,7.272735113274912e-05,0.6548247444170403,0.388726469260364,265.78499457904064,266.30469800798926,268.01454532885276,271.82494139551517,-145260.48241206032,101399.06207387857,3266587.1527951495,250.33570543605478,0.00043605660765254453,0.2249064112029083,-0.5451934505347631,251.45195334373022,1.1313893795013428,7.246315111348658e-05,0.6418798600204693,0.340987259141375,266.9727214190533,267.40602055040733,268.8266317265516,271.7865301166215,-365096.08230452676,101268.68415436926,4792561.81291789,254.34404586143117,0.00039877076932494626,0.011278709102886985,-0.44906850884807786,279.1631012593418,0.21765603125095367,2.916654977259884e-05,0.8319156421117545,0.0014009501980027552,285.78132067698743,284.14410122432645,279.6697793808195,271.8794645146562,-4549504.958677686,100258.08228413403,15571980.888429752,284.3730299873457,0.0015581471948170418,-0.38392291384294996,-0.18258499245341486
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2008,66.8,69.08333,158.9,205,259,106,245.97474200551085,1.2414768934249878,5.411320343250179e-05,0.6227987600535881,0.29227364392784544,264.03914589610525,264.6574506992247,266.5841421049785,270.56825829172533,-131196.96585365853,101381.19509098699,3959097.5338533726,249.06702163200066,0.00037194738033060427,0.14869113142897453,0.6579833538551645,250.8718621979347,1.1689577102661133,4.8870784128648105e-05,0.6200116376465656,0.2412882329874516,265.9589314356428,266.37283500710674,267.6820496886852,270.30176957080096,-477043.6911196911,101346.98116063885,5772588.422571602,254.1205263100996,0.00040505933134035195,-0.011881614897395379,0.3806762750544603,277.08564290460555,0.19329586625099182,1.719568229321412e-05,0.7722217815477143,0.0009393272159984276,283.93546668238605,282.28713342078817,277.90530190377854,271.16278816918907,-3877367.9433962265,100704.52984964628,15496871.87160967,282.2922265034801,0.0012002145687459846,-1.1838528686349494,-0.792764480009019
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2009,98.0,69.08333,158.9,200,257,107,246.35745826085383,1.2382476329803467,6.44274614751339e-05,0.666891661485036,0.3157682291666665,263.9163598155976,264.5343113676706,266.32362414360057,269.61379058202124,-130083.14,101745.25963378903,3685126.1313098143,249.3476328055064,0.0004394321025246839,0.6883806020021439,-0.07046824892361983,251.36725285699538,1.1415289640426636,6.280856837558374e-05,0.6481260607833219,0.261593038160668,265.6930000042947,266.1603159972511,267.41395458513335,269.44540173472444,-404302.96498054476,101656.82455123716,5658445.726637547,254.52034475274584,0.0004027837797406518,0.21569695222238633,-0.20184894650208204,276.06026566882747,0.23146800696849823,1.5018745746196593e-05,0.7682323231132605,6.73097984813084e-05,283.51985460204133,281.4524790802477,276.7417805573651,270.45154644618526,-2590173.6261682245,100663.41682638483,15185568.224299066,281.2331476360095,0.0007804471501995224,-0.5051440746984751,-1.384611784483413
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2010,80.0,69.08333,158.9,213,265,99,246.86717592158783,1.238393783569336,6.611357225871797e-05,0.6608700917360368,0.33656561766431925,264.184876592693,264.8349495232572,266.94100249503896,271.48858249765783,-134734.63849765257,101363.83703250317,4424624.418997752,249.806358952291,0.00041641066148294647,0.5921214658516303,-0.1203895751299433,251.40272714386947,1.1410255432128906,6.484801195702454e-05,0.6521813984187147,0.29435896963443403,265.8146554599018,266.36184240617115,268.063961098629,271.45819048851536,-312246.58113207546,101314.37902970224,5704950.8688547965,254.3383866891921,0.00041502841917827083,0.34206910328295265,-0.2998367270583628,277.5353883749708,0.1935446709394455,1.799608721877587e-05,0.8155437974817422,0.00048129406039562286,285.50483810219305,283.41808574689355,278.46613801127734,271.4511459299211,-3316729.595959596,100492.42401390203,16700396.545454545,283.3284634869508,0.0010345354827328483,-1.921053276720272,-1.4694225382724586
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2011,74.8,69.08333,158.9,206,241,123,246.92170624902707,1.2105152606964111,6.662528588162269e-05,0.6825767618552764,0.3578514913910801,265.1078633521366,265.61177860803207,267.1387529311444,269.7990667657945,-65396.06796116505,101655.30655055365,3775912.13751517,249.83777381995736,0.00046135371828312266,0.2620020173128372,-0.15814659375588846,250.0684280949508,1.1775497198104858,6.156463181164583e-05,0.6682196683243922,0.31570117997925323,266.1148852959048,266.44790540724216,267.6032264176577,269.5652215648983,-271192.3817427386,101654.69197895046,5280308.699753631,253.1611401411508,0.0004279509041478031,0.05635034378468594,-0.23431886198774526,278.00167937653504,0.21953630447387695,2.410156818909372e-05,0.8300697265601735,0.00017665459857723576,284.8608826117786,282.9349171449822,278.05943850902355,270.77728275102646,-2890006.9105691058,100411.66718935252,14372517.025406504,282.84846503818574,0.0013045058264326626,-0.6617945109602555,-1.1931845240476662
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2012,73.2,69.08333,158.9,202,264,101,248.4577624978798,1.2317814826965332,7.977715321499912e-05,0.6131807398481339,0.2504711591764645,262.6049601205504,263.0715622477011,264.5653064148654,267.2840728602394,-146160.66336633664,101865.6370418536,3637610.2201145287,251.4512146833312,0.00033061066818488053,-0.5564409380305325,-0.2908768586986531,253.37959424654628,1.1093313694000244,6.887726391656234e-05,0.6116582221455046,0.20329485035905945,264.8810977694963,265.1452761828297,266.0167429736166,267.42195275094787,-457049.1439393939,101701.3417087131,5360098.234708844,256.4299357804384,0.0003827453970601802,-0.48492841497816214,-0.3702535051288024,277.0635899962371,0.2685239017009735,3.1497833555681076e-05,0.7510209589114675,0.001441074283209571,282.9343581498652,281.0293968251043,276.10821727714915,269.4181103029659,-3855505.386138614,100424.28592331885,14538263.775990099,281.6255731299372,0.0017169727281912562,0.2338130615725377,-1.0814166470329363
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2013,68.0,69.08333,158.9,200,274,90,245.9580875205994,1.1603480577468872,9.32906816403071e-05,0.6473757449785867,0.2902162679036458,263.1067845567066,263.6955947621665,265.6001332759856,269.4224836889904,-65189.99,101756.6472151693,2914445.621201172,248.9719322458903,0.00040235305277770196,-0.2261786087354023,-0.2445343391100568,252.2100745013162,1.1301801204681396,8.239032397014969e-05,0.6270456309736212,0.2280233341411953,265.65303335398664,265.90921262290925,266.877663422095,268.91135228521324,-609289.0948905109,101605.09273482648,5994884.985566299,255.31869143465124,0.00043542883116225466,-0.4987104397330552,-0.5436094623702578,277.3170257003219,0.18103784322738647,3.046328546824277e-05,0.7947253266970313,0.0004937065972222222,283.8863415329545,282.0968738767836,277.5427289821484,270.8588888945403,-3237902.888888889,100602.74706307868,14063314.155555556,281.991443987246,0.001416937431173832,-1.505437852718212,-1.602652677341744
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2014,74.0,69.08333,158.9,204,263,101,248.13031934601028,1.211656093597412,6.102068118410174e-05,0.6950998614036958,0.4177048627068016,265.7894511004679,266.17000354816685,267.33081598219536,268.9843902463228,-161175.91176470587,101592.0894041373,3835215.8208678,251.03595532311334,0.0004979072696931338,-0.12886001452121867,-0.8951176609478744,253.07372057181047,1.1291354894638062,6.255095279262087e-05,0.6890505114888965,0.3492971596760141,267.2232118347903,267.4519898785687,268.1869916927981,268.90780067685586,-514667.4676806084,101481.76467504859,5997287.100849573,256.0266827171142,0.0004797313516261639,-0.21150337441037065,-0.6375410766807045,278.53168385571774,0.22612057626247406,2.119708621856007e-05,0.8087610539430045,0.0003275351949257426,285.33425540105736,283.20302423156136,277.92891650939544,270.39190311243044,-3341572.9306930695,100554.6668809947,15815688.550123762,283.41340816611097,0.0011217931823801091,-0.890681194786978,-0.9989525189887578
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2015,89.2,69.08333,158.9,223,262,102,247.37028259083465,1.1857295036315918,7.624082233873716e-05,0.6775971851541321,0.43386818011958167,267.85392234642575,268.2791609258039,269.5844732521182,271.97090937524626,-185864.8789237668,101483.1380485683,4146710.0533036715,250.1933252594041,0.000469150232401158,0.8638092773021249,0.04232655565834906,250.7814006708353,1.1737139225006104,7.836118283617589e-05,0.6778024824824347,0.3958685877365618,268.55770356175856,268.8909039460975,269.95650408892834,271.7929990685925,-421773.35114503815,101423.06119915911,5895456.152492844,253.59200087394433,0.00054669806222055,0.6994010316203266,-0.12921484918084772,278.02875276952017,0.21122460067272186,2.5193420013571087e-05,0.7976665804588716,0.001410989200367647,283.7322290270937,282.1904481750688,277.9490452810051,271.57139666563546,-3846182.137254902,100569.52111896186,13972159.168466605,282.52789103439426,0.001341547809414843,-0.4861262300435233,-0.7685639492047378
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2016,76.0,69.08333,158.9,206,244,121,249.74440023119791,1.2115999460220337,0.0001561385504057494,0.6820439773470063,0.48662796761225724,268.39903185822806,268.74612610394126,269.8559015854276,272.252648841216,-154218.11650485438,101264.80201222438,3767368.1541356947,252.44784608859453,0.0005914249066576816,0.11506598339111675,-1.126735590808214,252.97870060915514,1.1471152305603027,0.00014730385642071255,0.6703488543385367,0.43013475762038933,269.11212386980725,269.3860724610709,270.3034440884825,272.2130422305539,-359756.7295081967,101128.61349003688,4866545.8397717085,255.64531967548726,0.0007294839604789102,-0.02343101758774533,-1.1073570057668318,277.55297603029186,0.2014683485031128,2.5746322778302415e-05,0.8120893336853052,0.003871612969180441,284.50575024103006,282.9138936024395,278.7940492393557,271.93698501586914,-3482353.388429752,100760.66444586129,15314559.211990735,282.53660039139845,0.0011132282305113773,-0.37229631196697216,-1.2243975650508865
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2017,82.0,69.08333,158.9,201,254,110,249.86166399865616,1.109507441520691,0.00013749981623383892,0.7259675982975052,0.6292305562033581,269.8026036789166,270.1514780351376,271.25962613233867,273.3867512919613,-101952.95522388059,101277.58067896197,3210334.1354919737,252.5655367805392,0.0008589573685128188,0.6401980316658715,-0.009230086261755525,254.1157878164858,1.1077218055725098,0.00012974516339502306,0.696915006230823,0.5338762738886152,270.53701996991015,270.75481433067415,271.5423289772093,273.30865463747443,-515493.3385826772,101179.20223302169,5697746.8648479795,256.8272710284536,0.0008163254550002108,0.2719047196268095,-0.2624998860784716,277.59302478559084,0.14802271127700806,2.140541645613581e-05,0.7991788990569837,0.0009736032196969699,283.2866403117326,282.15665251991965,279.0065809076483,273.17023034529257,-3689962.0727272728,100563.36132664532,13168102.969830876,281.7929558840664,0.0012106392382593095,-0.16783397089351304,-0.8038079388213877
Russia,North East Siberia,"Segodnya Pingo, Kolyma ",69.08333,158.9,2018,80.0,69.08333,158.9,212,248,116,248.3446475934683,1.1722424030303955,9.739598692775524e-05,0.7053342139196099,0.6003448678262582,268.7350468545591,269.1981088530342,270.66460595340857,273.4793180489689,-95160.54716981133,101507.35217822577,4163034.8082586327,251.14622749172702,0.0004774449289163619,0.28069846585111796,-0.6738440688676062,251.64311961461144,1.1687525510787964,0.00010353124009505397,0.69141641547603,0.5560798234837033,269.23586075793025,269.62437061340563,270.9140704267769,273.4538803664585,-241975.18548387097,101357.17232587269,5717728.344912621,254.28507651564928,0.0005245353721906348,0.1340870121794362,-0.7530412863018698,277.3642233212789,0.1387646347284317,2.6589826862702398e-05,0.7934666207467004,0.0008169590741738505,283.19867299068926,282.0638860724438,278.9675413986731,273.507485510289,-3962643.706896552,100828.63139115254,13966860.445581896,281.7217362392907,0.001096760169264303,-0.4122354412215884,-1.0350742127703532
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1990,20.0,69.12883,-148.5928,211,269,95,251.0080359520693,1.2231407165527344,0.00037228357264592563,0.7199199398358661,0.476736059686019,269.0823783181479,269.48125354109965,270.6806379291118,271.98385242564603,-363601.6587677725,95572.97005979717,3774527.6247593304,254.5650218282641,0.0006522689624673229,0.13485657076511712,1.1338770451703908,255.26787461253647,1.1507340669631958,0.0003499444458712136,0.6993132619166464,0.418389264831165,269.86483542478953,270.1440109763446,271.06840722652487,271.93474161698754,-681694.3866171003,95672.22255823077,5945146.989297747,258.7217446437111,0.0007633749592201074,0.056104822672875795,0.9395300746702644,279.8419698882522,0.18640945851802826,0.00011714015874946325,0.7554735039409841,0.0034291049890350883,282.48088499370385,280.9418484001829,276.5434816260086,271.6637599008125,-5168122.484210527,96148.37295949842,14252364.210526315,283.41018407052013,0.002529971134461524,0.2833129033707736,-0.2972604918898198
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1991,23.0,69.12883,-148.5928,216,282,82,247.07540770224557,1.1709647178649902,0.00034452921331480695,0.7225451447345591,0.45929859302662024,268.80097433667135,269.18826294828335,270.37337984273466,272.0360207116161,-183268.62037037036,95798.95763105228,3388397.5921766493,250.82233615274782,0.000748290298175946,0.13632265248416378,0.8739656708490704,252.29539108501825,1.1562011241912842,0.0003136770434272487,0.7083275280100233,0.4013795965388593,269.5971171038653,269.8672806489553,270.7063465434045,271.91008318005976,-525319.8936170213,95798.00048250967,6058967.810408356,255.8737103166874,0.0008956854952450407,0.03707814301159362,0.5510396512123992,280.92849596535285,0.23887404799461365,9.616965624859661e-05,0.8010195702072086,0.004888767149390243,284.21865574906514,282.3724375236325,277.2742944577846,271.5642591336878,-6195787.634146341,95897.57804361981,16657623.0,285.49043183985754,0.002751323600567948,0.2669825069303434,0.24203836724040953
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1992,10.0,69.12883,-148.5928,200,259,105,248.50998010953262,1.2435312271118164,0.0002953121190269787,0.7314761217435195,0.505998331705729,267.49695276578274,268.07145396232596,269.8741580518087,272.23327504793787,-204682.14,96057.74672444655,3111739.221859131,252.3528789615631,0.0007997029733656369,0.32852073431015005,1.0474600527683888,253.60706683076637,1.1440225839614868,0.00026312622420269246,0.7062977774109469,0.4247313196287806,268.84993995018436,269.24107407725757,270.58687841692796,272.1911697485884,-583143.6911196911,96094.91435597149,5567027.678212287,257.3296498061759,0.0007655701190252411,0.1270393728442788,0.7519058921929334,279.15804206000445,0.1977350115776062,0.00013318333833936663,0.7234011932024882,0.010826280381944444,281.28185848054426,279.98711231171126,276.2072334652856,272.0470562647259,-4388960.057142857,95798.70391400046,12973760.79702381,282.1982674613832,0.002950396482891058,0.08005462828136628,-0.4081686288591417
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1993,17.0,69.12883,-148.5928,242,282,83,250.33322899926134,1.2213717699050903,0.0003715036308634051,0.7592784269782142,0.5062492938081095,269.03888097347954,269.3835451793408,270.41254423997947,271.7407392023681,-327872.80165289255,96183.47057735558,4545987.139318545,254.0690010139108,0.0008558978467050484,0.2208038529088675,1.1865518656315552,253.21431290736984,1.16142737865448,0.00034628789563691904,0.7425775664636152,0.4590904289949025,269.5847509758411,269.8739626751441,270.71838914812605,271.69419317493487,-546067.6879432624,96204.03548234799,6025910.069911659,256.89527315450886,0.000939081199776683,0.19415162528378463,1.035686075546499,278.5672102165987,0.2856020927429199,0.00015555247365231495,0.7072630807099094,0.015020531344126517,280.8483291763858,279.1659074576504,274.8664781961097,271.28319141280696,-5156405.325301205,96078.5431315104,15015293.397590362,282.13704219496384,0.0035693853203303313,0.42215749920611395,-0.006386890947579395
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1994,24.0,69.12883,-148.5928,202,260,104,246.82488228700333,1.2549042701721191,0.0003173967497576976,0.7145931510248594,0.4991330187706267,268.8557951458216,269.2874449456093,270.6154173356865,271.9482603608185,-233094.23762376237,95782.09693269129,3407152.940297948,250.5889876589129,0.0005821799492350673,0.19003631769627236,1.1653447587891381,252.0397686493703,1.23268461227417,0.0002985090829240971,0.6943864715405001,0.43831505408653815,269.62886834755926,269.9330093334883,270.92340739568084,271.8479406650249,-574403.3769230769,95840.79460073615,6077813.059866099,255.62638202569423,0.0006163754489682342,0.04415649404892555,0.9096499576018405,279.5369120683425,0.18901492655277252,0.00012726288957473555,0.7803680178446645,0.003218039488181089,282.21302152902655,280.7231028813583,276.48627968323524,271.62628400020117,-4826431.769230769,95913.28670403895,14278270.253004808,282.96908744787567,0.002684530777244868,0.1008290946483612,-0.2660589244885321
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1995,18.0,69.12883,-148.5928,190,251,113,248.33389467272843,1.183345079421997,0.0003331500644746581,0.6510050729701395,0.3012429756030702,266.9672119542173,267.57549091138344,269.4337807538217,272.1767892971374,-255984.62105263158,95681.84589415435,2804823.874403783,252.09777246441757,0.0004366995268918273,0.0847406309947633,0.8619364215616592,253.42531188012427,1.1915310621261597,0.0003133380654481937,0.6443390604825926,0.2644532546895751,268.17821852492796,268.6024205763819,269.97220422610513,272.07003689952097,-645838.342629482,95636.73291988301,5364255.516231948,257.16715913496483,0.00047750229538169933,-0.07711002677876959,0.8299486265081172,279.99112660905945,0.18922071158885956,0.00010014739667771483,0.8097729115007902,0.0012952416344026547,283.5084596369469,281.97008555476987,277.56015480514117,271.8757581682683,-5533801.734513274,95750.35302302269,15156721.019911505,284.27350349201197,0.0025008492000324622,-0.1422289655623534,-0.10733766682380076
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1996,19.0,69.12883,-148.5928,217,263,101,245.0522512034519,1.2719488143920898,0.00036041660036908877,0.6855725873084296,0.39640974522369427,268.0661974846859,268.5248087283836,269.9106470245736,271.8456040483468,-172566.60829493086,95673.60208828369,3866608.3752160138,248.5502018496371,0.0004304452125667773,0.18574351301207886,0.8953314386022072,249.6491122735316,1.2276136875152588,0.0003343264658490364,0.672423523717356,0.3509606577748733,268.9721641806446,269.28371895522974,270.3343336107765,271.7579996981698,-514398.0152091255,95719.13416099788,5858329.952827947,253.07003970804925,0.0005564703844877909,0.08551346016776275,0.7019560962575468,279.5427899565241,0.21555489301681519,9.53558623397311e-05,0.7749257278521067,0.0008468376134488448,282.86305668645184,281.27236442440034,276.68074879787935,271.42920992004605,-5127158.950495049,95857.20789823124,15117711.485148516,283.5803091030309,0.0024002892859011785,-0.07608175080994957,-0.5712584084016655
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1997,20.0,69.12883,-148.5928,240,291,74,250.82396143012568,1.3151271343231201,0.00038716372412939874,0.7354318883683942,0.49532318115234386,269.0911847379473,269.4359105136659,270.474101556672,271.849749883016,-309907.225,95814.33176812061,5091572.000055949,254.52043374114558,0.0007248183850373587,-0.008394988874594384,0.818420982691977,254.24089964858987,1.2048553228378296,0.00035357508991865213,0.7263411415265041,0.44599066840277773,269.79332866646854,270.0968608441084,270.9442125082288,271.809131274928,-576933.7525773196,95894.21191909628,6745321.840601341,257.82551360157623,0.0009012857891606378,-0.02452390928585233,0.6749951147131904,279.16710495304415,0.32835856080055237,0.00012123537761671048,0.7604683847040745,0.008807208086993241,281.66731939229885,279.7928542231655,275.0504422488515,271.41058894320645,-5267892.081081081,95793.80691555818,15813514.756756756,283.2870841842514,0.002435231601339375,0.33347875792700976,0.19598821960054003
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1998,23.0,69.12883,-148.5928,200,280,84,246.4594233957927,1.2873644828796387,0.0002989030194779236,0.7458085004488629,0.5574737548828124,268.3926048056283,268.8510581874847,270.2337409845988,272.03183001836135,-186061.93,95795.04297851563,3261638.749953537,250.25447267850242,0.0008353988882962681,0.23110867897669485,1.1009445601701735,253.55876277968994,1.1340670585632324,0.0002573990839577856,0.7095477473168147,0.4390565418061755,269.8312924861908,270.103985713777,270.98785201935556,271.97186264537635,-583853.3571428572,95825.3155337379,6166448.842642593,257.0621630373453,0.0008250465620685306,0.09000582780156821,0.7141610550028937,278.6581886609395,0.20169851183891296,8.82841321447539e-05,0.7311504804898824,0.0020388648623511905,281.58770821586484,280.05310554353025,275.86076799271603,271.7158366612025,-5102148.523809524,95951.26402452256,15587467.714285715,282.20361527185594,0.0020953657800413354,0.18192388424797665,-0.47593092965701295
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,1999,16.0,69.12883,-148.5928,230,276,88,249.47029595029537,1.3082984685897827,0.0003961011227490245,0.6916396028753642,0.4529242031816126,268.6924531135008,269.09684611057884,270.3472911613575,271.779057345183,-284111.98260869563,95663.64533868314,5207064.17316324,252.90824716540342,0.0005031475909634694,-0.09069785311602166,0.6526907919109733,253.059872424545,1.2099945545196533,0.00036450778246645743,0.6924408947787998,0.40566721745735235,269.44878276649877,269.79689113183866,270.7992928961048,271.72949395893846,-529254.6304347826,95708.61516125075,6628644.952500164,256.39369115506963,0.0006207165707143729,-0.08351429217103595,0.49566622315973485,279.0833414901386,0.28531745076179504,0.00013723577175176504,0.718059053926757,0.005256421638257576,280.8717562502079,279.2368503194867,275.0922359264259,271.3933851502157,-4298582.454545454,95874.59716057057,12868001.696732955,282.06639958150464,0.0027205096559870853,0.14712477001276886,-0.3220208472374713
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2000,18.0,69.12883,-148.5928,205,280,84,250.6159163715394,1.2583558559417725,0.00037448056102768195,0.7091431316321456,0.4051710175304876,268.60745155830693,269.0042922415384,270.2010269506191,271.7091205720979,-320076.0487804878,95870.79200965448,4008803.2863948173,254.3270096383443,0.0005639806600310233,0.028643664111935998,1.1330822031672403,256.06505015237,1.1086313724517822,0.0003194282851403667,0.6930529974755787,0.33363284156435996,269.9315545150211,270.1687179292954,270.8774021852585,271.6192862079257,-805769.8928571428,95894.09311290926,6691090.588253348,259.6791991256532,0.0008643918716579054,0.05423534555094586,0.9283927389553613,277.9093393673972,0.219747394323349,0.00010466723451538692,0.6777054137653773,0.004747178819444445,280.6952873260255,279.14068441542383,275.03674118859425,271.3290464007666,-4710562.380952381,95886.75464060948,14525119.464285715,281.5358669644311,0.002815681391831267,0.3522271651124197,-0.11605839360327948
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2001,20.0,69.12883,-148.5928,244,282,83,248.6252722166926,1.3039127588272095,0.00033695141840827915,0.7192861020890743,0.4776784761355874,268.7534290480483,269.13056136741017,270.2747979346519,271.78087311885406,-279976.48360655736,95767.7964527568,4888783.117453653,252.27691960465054,0.0006888228561927102,0.26386000061295717,1.1246286659944251,251.6397889658069,1.269709587097168,0.0003270074707537396,0.709122510243815,0.44742997261931133,269.26997966180164,269.5897148461488,270.57756681645174,271.7252625832883,-506274.1418439716,95805.05243020927,6386134.2208918575,255.23948675971795,0.0007657989465676107,0.25683463535692097,1.0381745510067497,279.7915793422714,0.25127556920051575,9.676284459700063e-05,0.7699639957592669,0.010220569779116466,282.862978134768,281.01075451249574,276.0403311243019,271.34695737141686,-5388972.795180723,95948.74292482428,16219567.156626506,284.0456371307373,0.002528924857358989,0.005885005476005532,-0.19452839299856897
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2002,12.0,69.12883,-148.5928,219,265,99,246.81289809007797,1.2964062690734863,0.00035606776016850806,0.7217720784190221,0.39274553040572663,267.9419184964904,268.38358794608615,269.75561111194725,271.8484177407972,-261342.07305936073,95781.31326995335,3905675.6512021977,250.41674462119565,0.0006603068795968884,0.23172905074951303,1.231151996500779,250.73460309730376,1.2183493375778198,0.0003274648631893612,0.717953879653283,0.35640400820558166,268.7492143571002,269.1213075577837,270.2730354956862,271.7959060668945,-486790.7849056604,95826.32945410766,5755309.214357311,254.31658780319916,0.0008047265895884303,0.19587308280872842,1.1176502655137253,279.93445671287037,0.2694782316684723,7.804291266383545e-05,0.7774061335859075,0.0035910044454966336,283.7656630185317,281.9401710972641,277.0036902443729,271.44116377910774,-5275211.95959596,95873.85328874683,17193729.272727273,284.68151667944903,0.0018105444644502362,0.0029607128213953115,-0.23321953445974009
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2003,18.0,69.12883,-148.5928,218,278,86,250.18573757486627,1.115646243095398,0.00040372821647639666,0.7342271821214514,0.4238389508075305,269.3261266644213,269.70709066653455,270.76332564456027,271.8326352116529,-268312.6972477064,95831.29381838918,4094144.0136426874,253.93345932566783,0.0006720156320914335,-0.06382423329426244,1.0743936265645044,254.52625357447195,1.0788675546646118,0.0003827875815063929,0.7195225412325313,0.3811117121927458,269.9793882232775,270.2701315571078,271.0931034248224,271.7512550697052,-618756.9712230216,95850.43431563338,6317106.342532755,258.1160127081744,0.0010461236337282497,-0.025692920461833066,0.9116864077192993,278.50232835518295,0.2353096604347229,0.00014817544309667836,0.6791917367499005,0.013308502906976744,280.70965474890176,279.07970826200733,274.9255401034687,271.4417677812799,-4919677.511627907,95814.94811349321,14704041.984738372,281.882387538289,0.0032711842592989693,0.5145631099856178,-0.03468789379726087
